4834757,'5679977', '0.83250177', '5549557', '0.8325018', '4834757', '0.8325115', '5618299', '0.83250266', '5028987', '0.8325196'
4351328,'5356381', '0.8324986', '2883262', '0.83249885', '4351328', '0.8325001', '5792164', '0.8325079', '5852458', '0.83250284'
5795976,'5856092', '0.8325362', '5082935', '0.832537', '5853990', '0.8325364', '5795976', '0.83254296', '5328827', '0.8325385'
5141738,'4853237', '0.8325278', '5340587', '0.8325279', '5908610', '0.8325283', '4344876', '0.83253276', '5141738', '0.8325366'
5304132,'5224946', '0.83253515', '5630833', '0.83253527', '5971995', '0.83253545', '5514108', '0.83254', '5304132', '0.8325401'
4835685,'5471575', '0.8325191', '5333316', '0.8325202', '5936624', '0.83252513', '4835685', '0.8325255', '5588150', '0.8325205'
5243861,'4995392', '0.83251035', '5577944', '0.8325132', '4463218', '0.8325171', '5243861', '0.83251655', '5656125', '0.83252394'
5266430,'4661467', '0.8325272', '4331644', '0.832528', '3130007', '0.8325285', '5266430', '0.8325337', '5103837', '0.83253586'
4833110,'5139977', '0.83253014', '4904520', '0.83253115', '5104423', '0.8325314', '4833110', '0.8325342', '5437922', '0.8325364'
5618299,'5401244', '0.8325189', '5618299', '0.8325202', '5486197', '0.83252156', '5397301', '0.8325291', '5738100', '0.83252627'
4186118,'4022740', '0.8325216', '4046836', '0.83252317', '5750605', '0.832528', '4186118', '0.83252484', '4822770', '0.8325312'
4935577,'5475182', '0.8325113', '4935577', '0.83251303', '5001274', '0.8325135', '5496708', '0.83251774', '4248847', '0.8325226'
5280179,'3910701', '0.832506', '5841830', '0.8325089', '5607454', '0.83251274', '5498261', '0.8325167', '5280179', '0.8325075'
5835748,'5826073', '0.8325395', '5848256', '0.8325397', '5625837', '0.83254045', '5835748', '0.8325401', '5442757', '0.83254'
5560839,'5215844', '0.83245313', '4312834', '0.83250344', '3977959', '0.8324892', '5560839', '0.8325052', '5108786', '0.8325167'
5258773,'5637856', '0.8325146', '5365605', '0.8325191', '5119363', '0.83252215', '5258773', '0.8325299', '5631677', '0.83251494'
5796396,'5983248', '0.8325147', '5315657', '0.83251643', '5345380', '0.8325176', '5796396', '0.8325211', '5664109', '0.8325234'
5282821,'5419340', '0.8325032', '5448274', '0.832504', '5280299', '0.8325067', '5850238', '0.8325113', '5282821', '0.8325191'
4368114,'4392989', '0.83250856', '4886934', '0.8325185', '5762773', '0.83252', '4648958', '0.8325141', '4368114', '0.8325088'
5001274,'4594224', '0.832523', '4935577', '0.83252364', '5001274', '0.8325242', '4248847', '0.83253205', '5705697', '0.83253115'
4813980,'5637512', '0.83248997', '4813980', '0.83249164', '3986849', '0.8325008', '5756191', '0.832504', '5972222', '0.83249366'
4147819,'5837352', '0.83249575', '4944990', '0.8324977', '4147819', '0.8325025', '4791016', '0.83251065', '5437922', '0.8325029'
5469556,'5386570', '0.83252126', '4318173', '0.83252174', '5088031', '0.83252686', '4823257', '0.832523', '5469556', '0.8325265'
5792164,'5356381', '0.83250284', '5792164', '0.8325035', '5415335', '0.83250463', '5507298', '0.83251005', '4557191', '0.8325036'
4165116,'5356381', '0.8324614', '5480440', '0.8324631', '4351328', '0.832465', '4165116', '0.8324773', '5852458', '0.8324776'
5004782,'5286784', '0.8325195', '4355073', '0.8325214', '4966941', '0.83252853', '5004782', '0.8325229', '5180777', '0.8325227'
5236539,'5853518', '0.83248854', '5704109', '0.8324887', '5549557', '0.83248985', '5236539', '0.83249605', '5197957', '0.8325028'
5509900,'4752290', '0.8325344', '5336222', '0.83253455', '4994034', '0.8325349', '5509900', '0.8325409', '5580344', '0.83253837'
5841474,'5924043', '0.8325321', '5329365', '0.8325339', '5162791', '0.8325406', '5841474', '0.8325349', '5602565', '0.83253455'
3986849,'4813980', '0.8325148', '3986849', '0.8325156', '4431432', '0.8325202', '5756191', '0.8325306', '5972222', '0.83252245'
4297292,'4423130', '0.83250815', '5266430', '0.83250904', '4297292', '0.83251184', '4545922', '0.8325195', '5103837', '0.8325189'
5382251,'5685878', '0.8325267', '5921063', '0.83252746', '5382251', '0.83252776', '5620451', '0.8325406', '5403339', '0.8325356'
5986109,'4133814', '0.83252776', '5594157', '0.83253133', '5136060', '0.8325285', '5986109', '0.8325322', '4734420', '0.8325332'
5158920,'4994551', '0.832511', '4806433', '0.8325132', '5059676', '0.83251375', '5158920', '0.8325164', '5270441', '0.83252233'
4930098,'5497354', '0.8325201', '5760604', '0.83252954', '5369609', '0.8325236', '4930098', '0.83252394', '5430671', '0.8325236'
5851734,'5116812', '0.83245677', '5637950', '0.8324571', '5762773', '0.83245873', '4141697', '0.83247936', '5851734', '0.83246887'
5002439,'5674339', '0.83250284', '5983973', '0.83251065', '4493868', '0.8325097', '5002439', '0.83251876', '5846355', '0.83250636'
5245226,'5760604', '0.8325047', '5369609', '0.8325065', '5003202', '0.83251107', '5245226', '0.83251876', '5768191', '0.8325114'
5082807,'5104423', '0.83251894', '5082807', '0.83252096', '5437922', '0.83252126', '5888640', '0.83252317', '5370940', '0.8325281'
4226063,'5631036', '0.8324806', '5728084', '0.832481', '5554064', '0.8324825', '4226063', '0.83248395', '5217179', '0.832492'
3797494,'5670614', '0.8324913', '5739176', '0.8324954', '5665151', '0.83251', '3797494', '0.83251995', '4608413', '0.8325218'
5925129,'5603038', '0.832532', '5925129', '0.8325324', '4769636', '0.8325342', '5948065', '0.8325336', '4897781', '0.8325342'
4431432,'4745087', '0.8325135', '5458918', '0.8325162', '5234526', '0.83251476', '3986849', '0.8325176', '4431432', '0.83252615'
4919821,'5422022', '0.8325046', '5773393', '0.83250695', '4919821', '0.8325135', '5275748', '0.8325129', '5032386', '0.8325118'
5201010,'5471575', '0.8325376', '5754655', '0.83253807', '5201010', '0.83253914', '5404440', '0.83253944', '5588150', '0.83253956'
4421977,'5634093', '0.8324885', '5497502', '0.83249044', '5195613', '0.8324942', '4421977', '0.8324961', '5406063', '0.83250564'
5496708,'4452887', '0.8324932', '5475182', '0.8325028', '4935577', '0.83251005', '5001274', '0.83249813', '5496708', '0.832499'
5457113,'4689350', '0.8324932', '5481021', '0.83249354', '5962521', '0.83250356', '5457113', '0.8324942', '5462937', '0.8325141'
5607622,'4772494', '0.8324931', '5109038', '0.8324932', '4252939', '0.8324989', '5607622', '0.8324995', '5205934', '0.8325085'
5082471,'5338513', '0.8325193', '5514624', '0.83252156', '4813980', '0.8325196', '5082471', '0.83252513', '5772780', '0.83253014'
5440631,'5960068', '0.8325265', '4866431', '0.8325267', '5406614', '0.8325272', '5819172', '0.8325309', '5440631', '0.8325312'
4112169,'4350779', '0.83251387', '5356998', '0.8325238', '4046836', '0.8325175', '4112169', '0.83251786', '5437766', '0.83251405'
5118347,'5287159', '0.8324446', '4959682', '0.832459', '4290668', '0.83246', '5118347', '0.832462', '4771314', '0.83247215'
4725975,'5559450', '0.8325307', '5708598', '0.8325308', '5363319', '0.83253336', '5321845', '0.8325312', '4725975', '0.83253765'
4791016,'4944990', '0.8325029', '4147819', '0.83251', '4791016', '0.832505', '5888640', '0.83252025', '5756584', '0.83250934'
5045450,'5521300', '0.8325278', '5843660', '0.83252853', '5891691', '0.8325359', '5045450', '0.8325338', '5844108', '0.83253044'
5275748,'4526938', '0.8325351', '5422022', '0.8325352', '5773393', '0.8325355', '5275748', '0.832539', '5032386', '0.8325412'
5542421,'5902251', '0.83190703', '5841830', '0.8323584', '5807269', '0.8323665', '5542421', '0.83248115', '4560997', '0.8324639'
5007474,'5496603', '0.8325339', '4904520', '0.8325344', '4892786', '0.83253473', '5662978', '0.83253914', '5007474', '0.83253986'
5740941,'4954139', '0.8325244', '5806539', '0.8325296', '5841081', '0.8325247', '5536555', '0.8325337', '5740941', '0.8325263'
5217179,'4776329', '0.8324898', '5554064', '0.83249146', '4226063', '0.8324918', '5217179', '0.8325077', '4185123', '0.83249855'
5649000,'5960068', '0.83252203', '5339331', '0.8325256', '5737324', '0.832523', '5406614', '0.8325258', '5649000', '0.8325301'
5231463,'4959682', '0.83250684', '5118347', '0.8325082', '5231463', '0.83250964', '4771314', '0.8325111', '4826751', '0.8325173'
5807973,'5411576', '0.83250916', '5807973', '0.83251', '4201808', '0.8325123', '5756584', '0.8325209', '3645992', '0.8325137'
5674922,'5137978', '0.8325008', '4211857', '0.8325011', '3886085', '0.8325061', '5219968', '0.83250654', '5674922', '0.8325144'
5399944,'5396561', '0.83250445', '5399944', '0.8325094', '5066945', '0.83250475', '5438239', '0.8325176', '4415839', '0.8325098'
4457873,'4331806', '0.8324929', '5679852', '0.83249456', '4329518', '0.8324985', '4457873', '0.8324988', '5281589', '0.8325052'
5136580,'5065312', '0.83251715', '5136580', '0.8325176', '4366553', '0.8325243', '5768569', '0.8325194', '5222229', '0.8325239'
4545922,'5763504', '0.8324938', '4491628', '0.83250165', '5266430', '0.8325039', '4545922', '0.8324979', '5103837', '0.8325126'
5304812,'5341397', '0.832534', '5335248', '0.83253425', '5724539', '0.8325405', '5304812', '0.83253473', '5276703', '0.8325386'
5443418,'4370981', '0.8324847', '4830709', '0.83248544', '5611879', '0.8324861', '5443418', '0.8324943', '5996189', '0.83250314'
4463090,'5686243', '0.8324939', '5948899', '0.8324997', '5082935', '0.83250046', '4463090', '0.8325109', '5134063', '0.8325041'
5658263,'5704109', '0.8324985', '5549557', '0.83250785', '5236539', '0.8325001', '5658263', '0.8325018', '5976150', '0.8325107'
5862393,'6009234', '0.8325194', '4983962', '0.8325212', '5790634', '0.8325256', '5826043', '0.8325257', '5862393', '0.832526'
5437922,'5837352', '0.8325034', '5104423', '0.83250487', '4833110', '0.8325087', '5437922', '0.832509', '5370940', '0.8325152'
5261113,'5724537', '0.83250844', '5261113', '0.832509', '5313644', '0.83251077', '4161026', '0.8325153', '5594473', '0.8325156'
4769636,'5603038', '0.8325131', '5446900', '0.8325137', '5088031', '0.8325157', '5925129', '0.83252144', '4769636', '0.83252096'
4741601,'5017979', '0.8324913', '5637512', '0.8324931', '4741601', '0.8324981', '5656825', '0.83250636', '5756191', '0.8324985'
5444499,'4565903', '0.83251095', '5453796', '0.8325115', '5926206', '0.83251655', '5444499', '0.8325162', '5907446', '0.83251244'
5880756,'5055101', '0.8325149', '5312327', '0.832516', '5795299', '0.8325173', '5480440', '0.83252704', '5880756', '0.8325189'
5180777,'4355073', '0.8325065', '4966941', '0.8325079', '5180777', '0.8325118', '5437766', '0.8325121', '5087513', '0.83251834'
5313644,'5636353', '0.83253086', '5991545', '0.832531', '5887160', '0.83253205', '5313644', '0.8325338', '5301285', '0.832534'
5789562,'5169627', '0.8325274', '4328173', '0.8325283', '4401653', '0.8325303', '5789562', '0.8325358', '5798276', '0.8325375'
5030448,'4138344', '0.83248335', '5876452', '0.832489', '5039520', '0.83250827', '5897878', '0.83250856', '5030448', '0.8325099'
5800519,'5531677', '0.8325118', '5733299', '0.83251196', '5556400', '0.832512', '4994034', '0.83251923', '5800519', '0.83252597'
4366553,'4541043', '0.832511', '5930815', '0.83251166', '5136580', '0.83251387', '4366553', '0.8325193', '5161156', '0.8325198'
5948065,'4318173', '0.83252144', '5943653', '0.8325217', '5925129', '0.832523', '5948065', '0.8325269', '4897781', '0.83252656'
5522833,'5792142', '0.83251566', '4844064', '0.8325158', '4785810', '0.8325164', '5522833', '0.83252496', '5713854', '0.8325203'
4732808,'5342877', '0.83252347', '4286082', '0.83252513', '5389443', '0.832526', '4732808', '0.83252525', '4420584', '0.8325328'
5287948,'5798924', '0.8324533', '5797242', '0.83247185', '5257203', '0.8324742', '5287948', '0.83249235', '5695500', '0.83249354'
5226157,'5465403', '0.83251053', '5513256', '0.83251286', '5401944', '0.83251107', '5226157', '0.83251745', '4677685', '0.83251786'
5000113,'5093311', '0.83252144', '5846837', '0.8325232', '5000113', '0.83252484', '5635790', '0.8325299', '5451435', '0.8325325'
5709658,'5542949', '0.83252245', '5112299', '0.83252275', '5127909', '0.83252645', '5496275', '0.83252275', '5709658', '0.83253074'
5140670,'5396561', '0.83250546', '5663742', '0.8325068', '5399944', '0.8325176', '5140670', '0.8325104', '5066945', '0.8325115'
4490458,'4392989', '0.8325395', '4704376', '0.8325395', '4368114', '0.83254075', '4490458', '0.83254546', '4765884', '0.83254063'
5403352,'5755736', '0.83250034', '5471592', '0.83250237', '5403352', '0.8325029', '5620469', '0.8325051', '5716383', '0.8325131'
5032386,'4526938', '0.8325232', '5773393', '0.8325244', '5275748', '0.8325248', '5032386', '0.8325283', '5264878', '0.8325313'
4901241,'5852684', '0.8324702', '5822436', '0.83247155', '5533181', '0.8324785', '5047962', '0.8324822', '4901241', '0.8324862'
5415335,'5593391', '0.83249044', '5415335', '0.832494', '5507298', '0.83250064', '5871473', '0.8324943', '4557191', '0.8324953'
5538901,'5538901', '0.83252466', '5319112', '0.83252627', '5625052', '0.83252686', '5252263', '0.8325332', '5798276', '0.8325339'
4857799,'5872551', '0.8324679', '5155642', '0.83247304', '4857799', '0.83248043', '4816846', '0.8324829', '5468972', '0.8324956'
5108786,'5147692', '0.8324823', '5856013', '0.8325054', '3977959', '0.8324831', '5560839', '0.83249366', '5108786', '0.83248824'
5028987,'5679977', '0.8325058', '4834757', '0.832509', '5236539', '0.83252084', '5658263', '0.8325123', '5028987', '0.8325136'
5301332,'5826073', '0.83250445', '4823257', '0.8325049', '5835748', '0.8325129', '5301332', '0.8325071', '5442757', '0.8325125'
5664109,'5315657', '0.8325097', '5369702', '0.8325138', '5345380', '0.83252096', '5796396', '0.83252746', '5664109', '0.8325276'
5247564,'5163091', '0.8325294', '5973731', '0.8325297', '5333186', '0.8325303', '4882675', '0.83253336', '5247564', '0.83253294'
5673200,'4322073', '0.8325065', '5481222', '0.83250713', '4071891', '0.8325096', '5673200', '0.832516', '4598378', '0.8325155'
5656825,'5017979', '0.832526', '5637512', '0.83253336', '5837619', '0.83253354', '4734199', '0.83252674', '5656825', '0.83252615'
5623476,'6001276', '0.83252054', '5142389', '0.8325224', '4430666', '0.83252925', '5830527', '0.83252406', '5623476', '0.8325319'
5888640,'5837352', '0.83251995', '4944990', '0.8325219', '5082807', '0.832522', '5888640', '0.83252263', '5370940', '0.8325303'
5245893,'5273045', '0.8324773', '5841830', '0.8324796', '5119363', '0.83249205', '5342293', '0.8324988', '5245893', '0.8324967'
5404440,'5471575', '0.83251077', '5163148', '0.83251137', '5201010', '0.83251256', '5404440', '0.83251965', '5588150', '0.8325143'
4201808,'4874819', '0.8325136', '5539021', '0.83251554', '5807973', '0.832516', '4201808', '0.83252424', '3645992', '0.8325192'
5817044,'5985146', '0.8324873', '4917688', '0.8324981', '4741734', '0.832508', '5817044', '0.8325089', '5902605', '0.8324964'
5908680,'4370981', '0.83252305', '5964465', '0.8325235', '5611879', '0.83252937', '5908680', '0.8325241', '5996189', '0.8325292'
5772780,'4444605', '0.83249617', '5089122', '0.8324983', '5514624', '0.83250624', '5772780', '0.8325212', '5872401', '0.8325095'
5989873,'5580755', '0.8325127', '5683905', '0.83251405', '5919656', '0.83251804', '5871919', '0.83252954', '5989873', '0.8325319'
5428731,'5535325', '0.8325168', '5943653', '0.8325177', '5315657', '0.8325175', '5428731', '0.8325187', '5299125', '0.8325246'
5319112,'4133814', '0.83249956', '5594157', '0.8325029', '5986109', '0.83250666', '5319112', '0.8325153', '4734420', '0.83250964'
5370940,'5104423', '0.8325123', '4833110', '0.83251715', '5082807', '0.8325253', '5437922', '0.8325198', '5370940', '0.8325175'
4501739,'4360511', '0.8325223', '5252574', '0.8325239', '4501739', '0.83252513', '4046889', '0.83253175', '5128479', '0.83252543'
4618577,'5514558', '0.8324715', '4656253', '0.8324737', '4618577', '0.8324798', '4689299', '0.83248335', '4885236', '0.8325016'
5135484,'4897981', '0.83250076', '5501060', '0.83250433', '5234692', '0.8325097', '5236539', '0.83251745', '5135484', '0.8325077'
5506046,'5626571', '0.8325386', '4803117', '0.8325387', '5506046', '0.83253944', '4391863', '0.8325424', '5482756', '0.8325409'
5625052,'4133814', '0.83251244', '5538901', '0.8325143', '5319112', '0.8325174', '5625052', '0.8325148', '4734420', '0.8325223'
4911844,'5109038', '0.8325281', '4252939', '0.83252835', '5607622', '0.8325288', '4911844', '0.8325349', '5205934', '0.83253527'
5656125,'5541790', '0.8325245', '5084713', '0.8325259', '4995392', '0.8325262', '5656125', '0.83253354', '4633274', '0.832527'
5604732,'5339331', '0.8325144', '5367533', '0.83251536', '5513176', '0.8325207', '5323418', '0.83252776', '5604732', '0.83251655'
5062648,'5062648', '0.83251387', '5358472', '0.8325142', '5703632', '0.8325246', '5871473', '0.83251905', '5549644', '0.8325148'
4894238,'4592957', '0.8325245', '5686042', '0.8325253', '4894238', '0.8325257', '4798874', '0.8325323', '5075383', '0.8325298'
5624265,'5993048', '0.8325155', '5230063', '0.83251643', '5624265', '0.83251816', '5727249', '0.8325274', '5053955', '0.83253115'
5396565,'5396561', '0.832501', '5134418', '0.8325022', '4472781', '0.8325015', '5396565', '0.8325107', '4817002', '0.83252305'
5768569,'5065312', '0.8325057', '5136580', '0.83250827', '5768569', '0.8325146', '5161156', '0.8325065', '5436636', '0.8325152'
5437766,'5356998', '0.8325351', '4112169', '0.8325403', '5180777', '0.8325351', '5437766', '0.83254', '5087513', '0.8325355'
5313515,'5995097', '0.8324894', '5289371', '0.8324899', '5835689', '0.8324915', '5790803', '0.83249575', '5313515', '0.8324961'
5161156,'5822303', '0.83251375', '5930815', '0.83252174', '4366553', '0.8325159', '5161156', '0.8325142', '5155835', '0.83252126'
5205934,'4772392', '0.83251786', '4312834', '0.8325197', '4077896', '0.83252287', '5607622', '0.83252746', '5205934', '0.8325201'
4771314,'4959682', '0.83250386', '5118347', '0.8325071', '4771314', '0.8325063', '5271073', '0.832508', '4780733', '0.8325195'
5436636,'5065312', '0.8325246', '4370733', '0.83252656', '5162791', '0.8325285', '5841474', '0.83252704', '5436636', '0.8325276'
4326509,'5851648', '0.83249587', '4307143', '0.8324979', '3953655', '0.8324993', '4326509', '0.83250386', '4398605', '0.83251256'
5147302,'4785810', '0.8325078', '4505414', '0.8325079', '5147302', '0.8325129', '5554124', '0.83250856', '5476452', '0.8325177'
5588150,'5471575', '0.8325169', '5903752', '0.832519', '5978848', '0.83251745', '5854833', '0.83252305', '5588150', '0.83252335'
4647729,'5541790', '0.8324865', '5621582', '0.8324874', '4655690', '0.8325077', '4647729', '0.8324914', '5398054', '0.8324973'
5902605,'4917688', '0.8324922', '3961628', '0.83249325', '5039520', '0.8325091', '4741734', '0.83251804', '5902605', '0.83251804'
5430671,'5369609', '0.8325225', '5708598', '0.8325249', '4939690', '0.8325252', '4930098', '0.8325322', '5430671', '0.8325305'
4689299,'5514558', '0.832528', '4656253', '0.83252835', '4618577', '0.8325287', '4689299', '0.8325366', '4885236', '0.8325334'
5987349,'4935609', '0.83249', '5841830', '0.8325041', '4797553', '0.8325055', '5542421', '0.83251', '5987349', '0.8325114'
5066945,'5396561', '0.8325039', '5663742', '0.83250576', '5399944', '0.83251035', '5140670', '0.8325109', '5066945', '0.8325208'
5768191,'5155393', '0.8325114', '5003202', '0.832512', '5245226', '0.8325141', '5768191', '0.83251905', '5394033', '0.8325195'
5595448,'4716418', '0.8325078', '5943081', '0.8325079', '5427107', '0.8325109', '5595448', '0.8325223', '5420620', '0.8325134'
5693340,'5856013', '0.8324945', '5001274', '0.83249605', '5693340', '0.8325002', '5103837', '0.8325131', '5705697', '0.83249843'
5914828,'4752825', '0.832489', '5634093', '0.8325076', '5329365', '0.83251846', '5724539', '0.8325106', '5914828', '0.8325055'
5053006,'4399059', '0.8324898', '5558854', '0.83250767', '4730066', '0.83249205', '5053006', '0.83250374', '4687866', '0.8325054'
4095791,'5342293', '0.83250517', '5195613', '0.8325052', '5949378', '0.832506', '4421977', '0.83250624', '4095791', '0.83251554'
5635790,'5716251', '0.8325013', '5093311', '0.8325049', '5000113', '0.83250874', '5635790', '0.8325178', '4362766', '0.8325094'
5756191,'5637512', '0.83250594', '5837619', '0.8325088', '5756191', '0.83251065', '4408065', '0.8325112', '5239398', '0.8325207'
5032415,'4592957', '0.8324898', '5686042', '0.8324903', '4894238', '0.83249205', '5032415', '0.83249754', '5187191', '0.83249795'
5155835,'5822303', '0.8325238', '5761518', '0.8325254', '4692757', '0.8325269', '5155835', '0.83252406', '5485623', '0.8325274'
4816846,'5416850', '0.83235174', '5607454', '0.83247334', '4747052', '0.83249307', '5280179', '0.83249545', '4816846', '0.83250844'
5281589,'4331806', '0.8325308', '5679852', '0.83253276', '4396773', '0.832533', '5281589', '0.8325368', '4325945', '0.8325328'
5398054,'5949447', '0.8297488', '5621582', '0.8323673', '5943081', '0.832481', '5398054', '0.8325083', '5420620', '0.8324995'
5118327,'5148806', '0.8324879', '5846837', '0.83248925', '5740941', '0.83249146', '5217179', '0.8325023', '5118327', '0.83249927'
5758180,'5422941', '0.83251053', '5604791', '0.8325107', '5047962', '0.83251125', '5978450', '0.83251977', '5758180', '0.8325118'
5580344,'4752290', '0.8325143', '5147377', '0.8325145', '5336222', '0.832515', '5580344', '0.8325192', '5871473', '0.83252484'
4408065,'4423279', '0.8325178', '5837619', '0.83251876', '4734199', '0.83251923', '4408065', '0.832529', '5239398', '0.8325302'
4161026,'5636353', '0.83253807', '5991545', '0.8325383', '5261113', '0.8325386', '4161026', '0.83253914', '5594473', '0.8325393'
5187191,'5328624', '0.83251417', '4592957', '0.83251613', '4894238', '0.83252084', '5187191', '0.8325212', '4798874', '0.83252156'
5930371,'5601600', '0.8325013', '4894062', '0.83250135', '5401272', '0.832505', '5651364', '0.8325093', '5930371', '0.83251786'
5907446,'5422941', '0.83253586', '5982870', '0.832536', '4565903', '0.8325361', '5978450', '0.832537', '5907446', '0.8325367'
5727249,'5231568', '0.83251977', '5584025', '0.8325202', '5983248', '0.83252144', '5796396', '0.83252704', '5727249', '0.8325267'
4185123,'4776329', '0.8324842', '4441228', '0.8324908', '5964465', '0.83250076', '5908680', '0.8325252', '4185123', '0.8325167'
5102642,'4399059', '0.8324992', '5164170', '0.8325019', '4686169', '0.83250386', '5102642', '0.8325135', '4687866', '0.83250433'
5039999,'5618299', '0.8325191', '5039999', '0.832529', '5486197', '0.83252', '5738100', '0.8325212', '5403339', '0.8325266'
5817465,'5663047', '0.83250505', '5853990', '0.8325074', '5871919', '0.8325088', '5045450', '0.8325123', '5817465', '0.8325191'
5562629,'5915616', '0.8325257', '5542949', '0.83252597', '5127909', '0.83252704', '5709658', '0.83252925', '5562629', '0.8325333'
4496677,'4177175', '0.83249396', '5914177', '0.8324959', '4602074', '0.8325011', '4496677', '0.8325007', '5075383', '0.83250886'
5818021,'5163091', '0.83249027', '5973731', '0.8324908', '4882675', '0.83249277', '5247564', '0.8324977', '5818021', '0.8324981'
5872401,'5126518', '0.8324979', '5093311', '0.8325017', '5643838', '0.83250713', '5514624', '0.8325054', '5872401', '0.8325155'
5631677,'4709248', '0.83251405', '5634093', '0.8325152', '5631677', '0.8325173', '5721620', '0.8325224', '5563712', '0.83252317'
5299125,'6006204', '0.8325114', '5535325', '0.83251333', '5943653', '0.83251494', '5428731', '0.8325156', '5299125', '0.8325216'
4677685,'5401944', '0.83250636', '5444499', '0.83250684', '5226157', '0.8325133', '5907446', '0.8325086', '4677685', '0.8325137'
5489158,'5661455', '0.83250654', '5401944', '0.83250856', '5226157', '0.83251214', '4677685', '0.8325127', '5489158', '0.83251905'
5491513,'5724385', '0.8325132', '4370733', '0.8325134', '5491513', '0.8325164', '5635864', '0.83251894', '5602565', '0.83252287'
5001009,'5342877', '0.83250105', '4978469', '0.83250177', '4455205', '0.83250254', '5001009', '0.83251905', '4420584', '0.83251196'
5212779,'5724537', '0.8325284', '5313644', '0.83252877', '5212779', '0.8325321', '5594473', '0.83253247', '5542062', '0.83252954'
5271073,'4959682', '0.83248097', '4290668', '0.83248425', '4771314', '0.8325061', '5271073', '0.83248466', '4826751', '0.83249116'
5695500,'5623582', '0.8325195', '5350355', '0.83252496', '5818667', '0.8325199', '4095791', '0.83252394', '5695500', '0.832527'
4046889,'4360511', '0.83252484', '5136060', '0.8325269', '4046889', '0.83252776', '5128479', '0.8325273', '4325945', '0.83253247'
5431323,'5531686', '0.8325397', '5961536', '0.83253986', '5431323', '0.8325402', '5591195', '0.83254343', '5536256', '0.832543'
5756584,'5286784', '0.8325228', '4355073', '0.83252287', '4966941', '0.8325233', '5180777', '0.8325301', '5756584', '0.83253103'
5438239,'5483127', '0.83250964', '5399944', '0.8325148', '5066945', '0.83251446', '5438239', '0.8325112', '4415839', '0.8325224'
5079636,'5231427', '0.83251834', '5953441', '0.83251846', '5396561', '0.8325205', '4472781', '0.8325239', '5079636', '0.83252937'
4397785,'5403697', '0.8324849', '4491628', '0.8324928', '4801655', '0.83248687', '4397785', '0.8325027', '4678743', '0.8324933'
4961836,'4276151', '0.8325143', '4331644', '0.8325143', '5326464', '0.83252025', '4287166', '0.83252084', '4961836', '0.83252156'
5507298,'5593391', '0.8325299', '5415335', '0.83253026', '5507298', '0.83253056', '5871473', '0.83253396', '4557191', '0.83253473'
5882881,'5972625', '0.8318961', '5169627', '0.83190554', '5908926', '0.8321254', '5789562', '0.8324746', '5882881', '0.8324538'
5844108,'5521300', '0.8325353', '5965409', '0.8325356', '5545527', '0.8325375', '5843660', '0.8325394', '5844108', '0.8325411'
5667344,'5985146', '0.83249503', '4958592', '0.8324969', '5217179', '0.8325047', '5667344', '0.8325062', '5976150', '0.8325148'
4798874,'4592957', '0.83251464', '5686042', '0.83251774', '4894238', '0.8325178', '4798874', '0.8325181', '5075383', '0.83252496'
5302812,'4716418', '0.8325211', '4935609', '0.83252245', '5302971', '0.8325231', '5302812', '0.83252406', '5617121', '0.8325312'
5394033,'5457409', '0.8325053', '5155393', '0.8325068', '5768191', '0.83251065', '5394033', '0.83251715', '5414658', '0.83251095'
5852458,'5514108', '0.8325186', '5795325', '0.8325195', '4351328', '0.8325214', '5304132', '0.8325271', '5852458', '0.8325262'
4420584,'4022740', '0.83249986', '5342877', '0.8325014', '4286082', '0.83250535', '5389443', '0.83250576', '4420584', '0.8325122'
5672418,'4350779', '0.8325145', '5356998', '0.83252484', '5750605', '0.8325148', '4112169', '0.83251846', '5672418', '0.8325287'
4734420,'4133814', '0.8325374', '4360511', '0.83254147', '5136060', '0.8325424', '5986109', '0.8325376', '4734420', '0.83253795'
4699498,'5016984', '0.8324934', '5552912', '0.83249557', '5142389', '0.832501', '4900933', '0.8325175', '4699498', '0.83250636'
5328827,'5770358', '0.8324997', '5082935', '0.8325038', '5795976', '0.8325031', '5989873', '0.83250695', '5328827', '0.83251286'
5134063,'5948899', '0.83252555', '5082935', '0.83252585', '5795976', '0.83252627', '4463090', '0.8325314', '5134063', '0.8325349'
5358472,'5601600', '0.8325055', '5062648', '0.8325102', '5358472', '0.8325057', '5703632', '0.83250684', '5549644', '0.832514'
5537269,'5419340', '0.83251303', '5280299', '0.8325131', '5549651', '0.83251774', '4655690', '0.83252084', '5537269', '0.83252895'
4317310,'5145819', '0.8325245', '3971648', '0.83252454', '5972891', '0.8325249', '5472954', '0.83253205', '4317310', '0.8325323'
5442757,'5826073', '0.8325337', '5848256', '0.83253515', '5625837', '0.83253545', '5835748', '0.83253497', '5442757', '0.83253425'
5688266,'4327738', '0.8325075', '4535759', '0.8325078', '5498261', '0.8325265', '5688266', '0.8325168', '3939654', '0.8325141'
4687866,'4399059', '0.8325186', '4730066', '0.8325211', '4397785', '0.8325277', '4687866', '0.8325218', '4678743', '0.8325271'
5247606,'5497354', '0.8325071', '5559450', '0.8325075', '5327361', '0.8325087', '5708598', '0.83251476', '5247606', '0.83251554'
4391863,'5626571', '0.832468', '4803117', '0.8324691', '5506046', '0.83246815', '4391863', '0.83247566', '5482756', '0.8324828'
